t,error_norm,torque_rms,torque_smoothness,safety_violation,residual_gate,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.03297797996630388,17.302381116892477,865.1190558446237,0.0,1.0,0.030197591715000804,0.41526709017233676,0.01528847159687587,0.44468248240091773,-0.014909120118125063,0.029415392228580917,23.69007363625944,6.125781234830386,0.0,0.0,23.69007363625944,6.125781234830386
0.04,0.03305621402523232,17.886484432962046,152.18645772064264,0.0,1.0,0.04520667339195228,0.40965388087804655,0.030567774339877347,0.439291963140992,-0.014638899052074716,0.02963808226294562,25.208164222093544,2.097881620385231,0.0,0.0,25.208164222093544,2.097881620385231
0.06,0.0260472179002857,17.35604306842563,141.5646052746827,0.0,1.0,0.05835007659938096,0.41099131953867385,0.045828747197790204,0.4338315005879084,-0.012521329401590897,0.022840181049234687,23.835539960411268,5.859308558330797,0.0,0.0,23.835539960411268,5.859308558330797
0.08,0.02644970593429043,17.861363478013885,133.59869427927754,0.0,1.0,0.07333434162129615,0.4048737850990993,0.06106224477682705,0.42830416245522424,-0.012272096844469171,0.023430377356124854,25.153222888588576,2.3177551433316155,0.0,0.0,25.153222888588576,2.3177551433316155
0.1,0.020478977189631972,17.37694734338052,125.87056615309544,0.0,1.0,0.0866322096817469,0.4050555033187231,0.0762591451196154,0.42271302404852323,-0.010373064562131606,0.01765752072979998,23.91505818822693,5.655668820127193,0.0,0.0,23.91505818822693,5.655668820127193
0.12000000000000001,0.020929667858483096,17.819889835062682,120.13159706967625,0.0,1.0,0.10153771506215126,0.3987448452365645,0.09141035748053888,0.41706116651242575,-0.01012735758161254,0.01831632127586147,25.080391923082015,2.463917298154103,0.0,0.0,25.080391923082015,2.463917298154103
0.13999999999999999,0.01598807393524537,17.372352483572417,110.10234984975614,0.0,1.0,0.11500278465190616,0.3978077737251926,0.10650683006958868,0.41135167507945797,-0.008495954582317555,0.013543901354265309,23.973132376727698,5.374587023656759,0.0,0.0,23.973132376727698,5.374587023656759
0.16,0.016191161276971476,17.734159238137252,102.03581752899314,0.0,1.0,0.12976229949414586,0.3916398696932486,0.12153955775691538,0.40558763732178726,-0.008222741737230699,0.013947767628538443,24.93896241667271,2.654988012591377,0.0,0.0,24.93896241667271,2.654988012591377
0.18,0.012364201028889936,17.34466026748655,88.6466787105543,0.0,1.0,0.1434238859924264,0.38952872457661947,0.1364995897303139,0.399772141406823,-0.006924296262112328,0.010243416830203689,24.016839809036156,4.98657048242069,0.0,0.0,24.016839809036156,4.98657048242069
0.19999999999999998,0.012376411758689951,17.59792766365323,77.16019115267075,0.0,1.0,0.15804894519410428,0.38348356557551977,0.1513780370979241,0.39390827435768505,-0.006670908096180206,0.010424708782165393,24.715453114101543,2.9189884335145355,0.0,0.0,24.715453114101543,2.9189884335145355
0.22,0.009467138110665156,17.277899257679422,66.64425813112601,0.0,1.0,0.17185017996388474,0.3804282738359408,0.16616608042848796,0.38799912031953215,-0.005684099535396836,0.00757084648359152,23.986669688871327,4.657390122592247,0.0,0.0,23.986669688871327,4.657390122592247
0.24,0.00939804944772084,17.43866351158875,56.98831118192015,0.0,1.0,0.18635741941669082,0.374428935871737,0.18085497722157057,0.3820477588327436,-0.005502442195120416,0.007618822961006799,24.46411600745232,3.11785152224234,0.0,0.0,24.46411600745232,3.11785152224234
0.26,0.007203474777593911,17.168860325768694,50.04587256743673,0.0,1.0,0.20022716830976872,0.37067809782997463,0.1954360693002277,0.37605726311393883,-0.004791099009541,0.005379165283964316,23.877324454412296,4.406008019764971,0.0,0.0,23.877324454412296,4.406008019764971
0.28,0.007131504373936664,17.259719593072365,42.8682969031368,0.0,1.0,0.214616631483028,0.36468100724615304,0.20990079011868423,0.370030698345817,-0.004715841364343554,0.005349691099663989,24.193543994448962,3.2354705765366947,0.0,0.0,24.193543994448962,3.2354705765366947
0.30000000000000004,0.005537611094908683,17.02075201920048,38.55094266605159,0.0,1.0,0.22849166328644221,0.36042228784054053,0.2242406719776791,0.36397111997678994,-0.004250991308762941,0.003548832136249569,23.700323605833418,4.207928181066007,0.0,0.0,23.700323605833418,4.207928181066007
0.32,0.005528558422280276,17.058818044886262,33.100918478838125,0.0,1.0,0.24274949795784195,0.35440932374001743,0.23844735314023052,0.35788157203137927,-0.004302144817611264,0.0034722482913620567,23.899007941086538,3.293017705533469,0.0,0.0,23.899007941086538,3.293017705533469
0.34,0.004518730141725302,16.837820763669058,30.644910864463693,0.0,1.0,0.2565723471545849,0.3497808344279658,0.2525125848406812,0.3517650854323356,-0.004059762313903814,0.0019842510043699413,23.466354757803757,4.044083396740314,0.0,0.0,23.466354757803757,4.044083396740314
0.36000000000000004,0.004642165932178608,16.835612822469685,26.32968541547575,0.0,1.0,0.2706743795829869,0.34374851330208944,0.26642823817999745,0.3456246763354367,-0.004246141402989512,0.0018761630333470336,23.578253341148717,3.3078221833739407,0.0,0.0,23.578253341148717,3.3078221833739407
0.38,0.004248483871880173,16.624583163076974,25.20283283621307,0.0,1.0,0.28439067261194495,0.3388526417611466,0.2801863109004165,0.33946334447790827,-0.0042043617115283816,0.0006107027167616685,23.184626320435434,3.90213186269985,0.0,0.0,23.184626320435434,3.90213186269985
0.4,0.004551539903428069,16.591489074461578,21.631803153910962,0.0,1.0,0.29830519013685564,0.332804987862092,0.293778934032666,0.3332840715414047,-0.004526256104189663,0.00047908367931270845,23.231810171449844,3.292114149551214,0.0,0.0,23.231810171449844,3.292114149551214
0.42000000000000004,0.004705863990743425,16.385681875805105,21.458572770972072,0.0,1.0,0.3118620622610737,0.3277184758979348,0.3071983784091139,0.3270898195304771,-0.00466368385195981,-0.0006286563674575696,22.863392044006833,3.7744463583710983,0.0,0.0,22.863392044006833,3.7744463583710983
0.44,0.005173918031572955,16.32900459068871,18.380892483691557,0.0,1.0,0.3255519640214857,0.32166275650917253,0.32043706103635083,0.32088352916744667,-0.00511490298513495,-0.0007792273417259743,22.86220980076828,3.2545575538190596,0.0,0.0,22.86220980076828,3.2545575538190596
0.46,0.005693734213709614,16.125831382657275,18.88757548225425,0.0,1.0,0.33889732796932837,0.31644376632996885,0.3334875513208576,0.3146681183045908,-0.005409776648470643,-0.001775648025378107,22.510325869281843,3.6565153934489514,0.0,0.0,22.510325869281843,3.6565153934489514
0.48000000000000004,0.00628661499087757,16.05147621406591,16.141922006470537,0.0,1.0,0.3523218531746255,0.31038807407207436,0.3463425771415634,0.3084464803545383,-0.005979276033062142,-0.0019415937175359943,22.47332789638372,3.2014544449466524,0.0,0.0,22.47332789638372,3.2014544449466524
0.5,0.007018241353949674,15.84976803683109,17.12570261739791,0.0,1.0,0.3654042286032726,0.30508118460358435,0.3589950307632678,0.3022214827397593,-0.006409197840004932,-0.002859701863825226,22.132717012467538,3.5458611491053804,0.0,0.0,22.132717012467538,3.5458611491053804
0.52,0.007706183422432553,15.762682949028504,14.60638711765807,0.0,1.0,0.3785203997744713,0.29903315425582866,0.371437974585066,0.295995965362023,-0.0070824251894050505,-0.0030371888938054425,22.069894056964955,3.1375346719248887,0.0,0.0,22.069894056964955,3.1375346719248887
0.54,0.008564101903562077,15.56219054765067,15.919534216907108,0.0,1.0,0.39128908828862263,0.29367296115715513,0.3836646467180935,0.28977273909268486,-0.007624441570529328,-0.00390022206447016,21.737544213322977,3.441325450550201,0.0,0.0,21.737544213322977,3.441325450550201
0.56,0.009326485131381913,15.466645561086548,13.555232434456641,0.0,1.0,0.4040529491871512,0.2876391617513323,0.3956684663870874,0.2835545842846511,-0.008384482800063875,-0.004084577466681338,21.6571260288012,3.0664543037811574,0.0,0.0,21.6571260288012,3.0664543037811574
0.5800000000000001,0.010265084673890456,15.267693369748866,15.095634988595192,0.0,1.0,0.4164584049576696,0.2822529296513223,0.40744303915045005,0.27734424930685475,-0.0090153658072194,-0.004908680344467342,21.331477992632983,3.3425990359541657,0.0,0.0,21.331477992632983,3.3425990359541657
0.6,0.011083945914914897,15.167457785904768,12.837126859095404,0.0,1.0,0.4288260966104178,0.27623864257357233,0.41898216193369275,0.27114444910206675,-0.009843934676724952,-0.005094193471505637,21.240452935684992,2.991105224052986,0.0,0.0,21.240452935684992,2.991105224052986
0.62,0.0120747973723189,14.970698590104961,14.540011463964916,0.0,1.0,0.4408203892557534,0.2708483049479007,0.4302798278713369,0.2649578637688458,-0.010540561384416502,-0.005890441179055017,20.920844137336427,3.2499097114869784,0.0,0.0,20.920844137336427,3.2499097114869784
0.64,0.01293211728404498,14.869154835050065,12.353864362353129,0.0,1.0,0.4527490867754582,0.2648575069383732,0.44133023095255064,0.25878713716842117,-0.011418855822907581,-0.006070369769951789,20.825303635269115,2.9138049893965845,0.0,0.0,20.825303635269115,2.9138049893965845
0.66,0.013953645157261383,14.675391377142613,14.183351035810912,0.0,1.0,0.4642863855710262,0.25948120975179867,0.45212777046601504,0.2526348755572857,-0.012158615105011261,-0.00684633419451286,20.51156985553067,3.1638151346608505,0.0,0.0,20.51156985553067,3.1638151346608505
0.68,0.014830919665906613,14.575610905865561,12.049229905919237,0.0,1.0,0.47573510780466544,0.2535166470516401,0.4626670552397157,0.24650364624625834,-0.013068052564949806,-0.007013000805381697,20.41694486032874,2.8364113116172067,0.0,0.0,20.41694486032874,2.8364113116172067
0.7000000000000001,0.015864507539949738,14.385662690406734,13.990245217656359,0.0,1.0,0.4867721389378441,0.2481699689590955,0.4729429076715859,0.24039597628676346,-0.013829231266258013,-0.007773992672332142,20.109126038043254,3.085065975050051,0.0,0.0,20.109126038043254,3.085065975050051
0.7200000000000001,0.016743134647022533,14.290460699039441,11.900347930139162,0.0,1.0,0.4977024384315225,0.24223325025187714,0.48295036754714143,0.2343143511850546,-0.01475207088438113,-0.007918899066822416,20.020359290856003,2.760389075224257,0.0,0.0,20.020359290856003,2.760389075224257
0.74,0.0177719216941914,14.105061592251174,13.95154124662643,0.0,1.0,0.5081988830633875,0.23693019220725775,0.49268469564047546,0.2282612136450953,-0.015514187422911885,-0.008668978562162533,19.71847373056315,3.014518001188472,0.0,0.0,19.71847373056315,3.014518001188472
0.76,0.018633760465891835,14.01704171336267,11.911217913119291,0.0,1.0,0.5185754228631296,0.23102185302656952,0.5021413770952154,0.22223896234079082,-0.016434045767914185,-0.008782890685778533,19.640157056232553,2.686847147646619,0.0,0.0,19.640157056232553,2.686847147646619
0.78,0.019642472486637447,13.836758366717875,14.079122198907406,0.0,1.0,0.5284942352295854,0.225775665388388,0.5113161245822708,0.21624995071824807,-0.01717811064731478,-0.009525714670139962,19.34401933915856,2.9530797490304797,0.0,0.0,19.34401933915856,2.9530797490304797
0.8,0.02047034099846422,13.758355009128044,12.107917733279042,0.0,1.0,0.5382852600543413,0.21989517127069735,0.5202048812314455,0.21029648582872282,-0.018080378822896037,-0.00959868544197473,19.28051615777609,2.6165553317544257,0.0,0.0,19.28051615777609,2.6165553317544257
0.8200000000000001,0.02144547598028094,13.583518753143629,14.40242549244239,0.0,1.0,0.5475928930228657,0.21471907173711147,0.5288038233342207,0.20438082719289363,-0.01878906968864502,-0.010338244544217723,18.989580630912084,2.9016875945039184,0.0,0.0,18.989580630912084,2.9016875945039184
0.8400000000000001,0.022223516504154214,13.51704260320092,12.534726051568125,0.0,1.0,0.5567706043913301,0.2088647351804358,0.5371093628152643,0.19850518569708517,-0.01966124157606597,-0.010359549483350605,18.945148468314386,2.549947251811784,0.0,0.0,18.945148468314386,2.549947251811784
0.86,0.023153614284033237,13.347688914390774,14.96613218549867,0.0,1.0,0.5654371355839443,0.20377256292869195,0.5451181494704624,0.1926717225220421,-0.02031898611348204,-0.011100840406649937,18.658363845418958,2.86130343072234,0.0,0.0,18.658363845418958,2.86130343072234
0.88,0.02386751232475529,13.29537991349527,13.2506370214978,0.0,1.0,0.573977983004033,0.1979413522573763,0.5528270729695182,0.18688254810483765,-0.021150910034514858,-0.01105880415253857,18.637288664201403,2.4871118462137654,0.0,0.0,18.637288664201403,2.4871118462137654
0.9,0.02474340779360883,13.13119025326309,15.828765258697416,0.0,1.0,0.581977138293551,0.1929482005865908,0.5602332646214137,0.18113972113447843,-0.02174387367213715,-0.011808479452112497,18.352950947955364,2.8329324800862166,0.0,0.0,18.352950947955364,2.8329324800862166
0.92,0.025380470470061034,13.095281854945924,14.326509280177934,0.0,1.0,0.5898620413574709,0.18713541823800117,0.5673340989012822,0.17544524758174962,-0.022527942456188832,-0.011690170656251553,18.35970391137197,2.4277738790308847,0.0,0.0,18.35970391137197,2.4277738790308847
0.9400000000000001,0.026195501437175382,12.935522848556976,17.062385272137927,0.0,1.0,0.59717111453595,0.18225828875568828,0.5741271947374865,0.16980107976382167,-0.02304391979846354,-0.01245720899186642,18.0752950694399,2.817660533804749,0.0,0.0,18.0752950694399,2.817660533804749
0.9600000000000001,0.026744604964371043,12.918321403506502,15.844008767534904,0.0,1.0,0.604385633619339,0.17645709276221533,0.5806104165579593,0.16420911544412137,-0.02377521706137964,-0.012247977318093906,18.11472251657039,2.3712620935371436,0.0,0.0,18.11472251657039,2.3712620935371436
