t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.055384472704520134,16.40528640137923,820.2643200689613,0.0,0.07045764048158443,0.4495612754205309,0.01528847159687587,0.44468248240091773,-0.055169168884708686,-0.004878793019613248,22.81930126921143,4.188834373369526,22.81930126921143,4.188834373369526,0.0,0.0
0.04,0.05475595215494297,16.628002802022202,35.9410941691269,0.0,0.08506672968786733,0.44459084626597445,0.030567774339877347,0.439291963140992,-0.054498955347989764,-0.005298883124982279,23.284942258554807,3.2851816363612447,23.284942258554807,3.2851816363612447,0.0,0.0
0.06,0.05394580826997538,16.59887439810522,11.49000988062508,0.0,0.09947402693809071,0.4395178167491709,0.045828747197790204,0.4338315005879084,-0.053645279740300644,-0.005686316161262361,23.196969803571424,3.5980348108851516,23.196969803571424,3.5980348108851516,0.0,0.0
0.08,0.05299659420579997,16.646248041600778,2.880708944601303,0.0,0.11372898025555633,0.4342078876713722,0.06106224477682705,0.42830416245522424,-0.052666735478729354,-0.005903725216148015,23.27024697598801,3.562408370964289,23.27024697598801,3.562408370964289,0.0,0.0
0.1,0.05187750595835549,16.686016229197158,4.19900211549669,0.0,0.12774666829506254,0.4290620855316867,0.0762591451196154,0.42271302404852323,-0.05148752317544725,-0.006349061483163609,23.3097619657265,3.6744077486354323,23.3097619657265,3.6744077486354323,0.0,0.0
0.12000000000000001,0.05070800648051757,16.71780129151223,7.938866389729647,0.0,0.14173055412800162,0.42332053793365265,0.09141035748053888,0.41706116651242575,-0.0503201966474629,-0.006259371421227122,23.387440187648487,3.463726535704089,23.387440187648487,3.463726535704089,0.0,0.0
0.13999999999999999,0.049335226011065755,16.737864449427075,14.028542221828046,0.0,0.15533160653785316,0.4184302150692396,0.10650683006958868,0.41135167507945797,-0.04882477646826455,-0.007078539989781696,23.354215977859468,3.859120199512179,23.354215977859468,3.859120199512179,0.0,0.0
0.16,0.04802436810766859,16.769673288558632,21.281846980720392,0.0,0.16909985342831968,0.41224783309889723,0.12153955775691538,0.40558763732178726,-0.04756029567140452,-0.006660195777110189,23.489036105707022,3.272471120542641,23.489036105707022,3.272471120542641,0.0,0.0
0.18,0.046532884529288034,16.740018609653006,23.02903848118743,0.0,0.18244196206369212,0.40716184823438484,0.1364995897303139,0.399772141406823,-0.045942372333378056,-0.007389706827561682,23.349072201435433,3.908615283602763,23.349072201435433,3.908615283602763,0.0,0.0
0.19999999999999998,0.04512543389926394,16.76566818490888,24.141764389384168,0.0,0.19598772378344442,0.4007112618203039,0.1513780370979241,0.39390827435768505,-0.044609686685520344,-0.006802987462618759,23.48781563757445,3.240027152393145,23.48781563757445,3.240027152393145,0.0,0.0
0.22,0.04357542633785056,16.72203019394239,24.563205429668546,0.0,0.20909945719368883,0.3954518339234987,0.16616608042848796,0.38799912031953215,-0.042933376765200926,-0.007452713603966377,23.32224734090818,3.9147626471784047,23.32224734090818,3.9147626471784047,0.0,0.0
0.24,0.04212524628231114,16.736037990446967,24.94950178962031,0.0,0.22243300063491,0.3888156494483752,0.18085497722157057,0.3820477588327436,-0.041578023413339604,-0.006767890615631433,23.4482161524896,3.2204183736735543,23.4482161524896,3.2204183736735543,0.0,0.0
