t,error_norm,torque_rms,torque_smoothness,safety_violation,residual_gate,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.03761613168545087,17.637429871242677,881.871493562134,0.0,1.0,0.0314110937558727,0.41069668510711566,0.01528847159687587,0.44468248240091773,-0.016122622158996958,0.03398579729380202,24.43490125347057,5.009337846377447,24.43490125347057,5.009337846377447,0.0,0.0
0.04,0.03448035955308088,17.785461916198848,39.020203677864764,0.0,1.0,0.045677169126647765,0.4082983930967514,0.030567774339877347,0.439291963140992,-0.015109394786770203,0.030993570044240748,24.83541071869184,3.980915168526645,24.83541071869184,3.980915168526645,0.0,0.0
0.06,0.031583855447691184,17.74899958698109,3.09315265763757,0.0,1.0,0.059977287887370334,0.40559395959553557,0.045828747197790204,0.4338315005879084,-0.014148540689580269,0.028237540992372967,24.77322261821732,4.042451457414841,24.77322261821732,4.042451457414841,0.0,0.0
0.08,0.028906035934333392,17.722746819208332,1.382650543796726,0.0,1.0,0.07430518880010695,0.4026101291588877,0.06106224477682705,0.42830416245522424,-0.013242944023279968,0.02569403329633646,24.73855454947143,4.02435441261633,24.73855454947143,4.02435441261633,0.0,0.0
0.1,0.026431636422998984,17.691374413071408,1.6327034547972217,0.0,1.0,0.08865552486843953,0.3993686205838691,0.0762591451196154,0.42271302404852323,-0.012396379748824238,0.02334440346465394,24.69681485454704,4.004596519898124,24.69681485454704,4.004596519898124,0.0,0.0
0.12000000000000001,0.0241464228537406,17.654601148326286,1.8905156290573062,0.0,1.0,0.10302274489946894,0.3958903801532867,0.09141035748053888,0.41706116651242575,-0.011612387418930226,0.02117078635913927,24.647465726619483,3.9840076139593017,24.647465726619483,3.9840076139593017,0.0,0.0
0.13999999999999999,0.022037532596388226,17.6123555359973,2.156305786372005,0.0,1.0,0.11740115019080655,0.3921953019354283,0.10650683006958868,0.41135167507945797,-0.010894320121217937,0.019156373144029626,24.590438129234485,3.9623840885305546,24.590438129234485,3.9623840885305546,0.0,0.0
0.16,0.02009369979716384,17.56456502388291,2.4280875161682087,0.0,1.0,0.13178490917434704,0.3883021073654369,0.12153955775691538,0.40558763732178726,-0.010245351417431436,0.017285529956350132,24.525646641435323,3.9396123890395525,24.525646641435323,3.9396123890395525,0.0,0.0
0.18,0.01830542540217242,17.511164838364092,2.704461386627528,0.0,1.0,0.14616804222983193,0.3842283443990433,0.1364995897303139,0.399772141406823,-0.009668452499517866,0.015543797007779858,24.453007625463055,3.9156360992517625,24.453007625463055,3.9156360992517625,0.0,0.0
0.19999999999999998,0.016665184805231752,17.4521047619243,2.9842142301405064,0.0,1.0,0.1605443960022952,0.37999043512062025,0.1513780370979241,0.39390827435768505,-0.009166358904371119,0.01391783923706491,24.372453646627516,3.8904272882750024,24.372453646627516,3.8904272882750024,0.0,0.0
0.22,0.015167725547534946,17.387352604812953,3.266184052083815,0.0,1.0,0.17490761590756732,0.37560373989966056,0.16616608042848796,0.38799912031953215,-0.00874153547907941,0.01239538041987176,24.28394058059019,3.863973484194278,24.28394058059019,3.863973484194278,0.0,0.0
0.24,0.013810481522294997,17.31689627291399,3.5492104663975703,0.0,1.0,0.18925112062307603,0.3710826242754752,0.18085497722157057,0.3820477588327436,-0.008396143401505629,0.010965134557268552,24.187451512749995,3.83627193667146,24.187451512749995,3.83627193667146,0.0,0.0
0.26,0.012594097732199562,17.240745279046077,3.832111501367312,0.0,1.0,0.20356808022302308,0.3664405227077654,0.1954360693002277,0.37605726311393883,-0.008132010922795363,0.009616740406173552,24.082999295361315,3.8073272112501106,24.082999295361315,3.8073272112501106,0.0,0.0
0.28,0.011522997751479287,17.158932043370147,4.113670518552939,0.0,1.0,0.21785139867107972,0.3616899968868763,0.20990079011868423,0.370030698345817,-0.007950608552395266,0.008340701458940725,23.97062854909436,3.777150341107946,23.97062854909436,3.777150341107946,0.0,0.0
