t,error_norm,torque_rms,torque_smoothness,safety_violation,residual_gate,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.040502431910738476,18.492078750684964,924.6039375342482,0.0,0.09627390597219138,-0.0009412127239323276,0.48179103043948857,0.01528847159687587,0.44468248240091773,0.01622968432080807,-0.03710854803857089,25.962723566758687,3.138620403798767,25.83478510234435,3.367746052619839,0.12793846441433432,-0.22912564882107206
0.04,0.037546033081366614,18.573524653315975,55.881319433645594,0.0,0.11279001277504692,0.01486051101212471,0.4733945507099686,0.030567774339877347,0.439291963140992,0.01570726332775285,-0.03410258756897644,25.840388521408137,4.714441340959835,24.965490383624473,4.555558801633645,0.8748981377836622,0.15888253932618984
0.06,0.035036410880194366,18.364327798495946,14.396294730389803,0.0,0.10345152317115013,0.030631021867569608,0.46540014376674943,0.045828747197790204,0.4338315005879084,0.015197725330220457,-0.031568643178840894,25.597808787012795,4.387397438659113,25.018974209676497,4.276445978820326,0.5788345773362968,0.11095145983878668
0.08,0.03281881327721152,18.234300666458978,6.918502533738312,0.0,0.09933846285326793,0.04638727492656658,0.457659226155009,0.06106224477682705,0.42830416245522424,0.0146749698502604,-0.0293550636997848,25.42774573979529,4.290592987219254,24.982193955406427,4.19108336426142,0.4455517843888663,0.0995096229578343
0.1,0.030832550793822088,18.16045037122996,3.8795011872888066,0.0,0.0963096165476496,0.06213339561005293,0.4501193990230927,0.0762591451196154,0.42271302404852323,0.014125749509562358,-0.02740637497456966,25.33032819471752,4.240093031964219,24.927354953172596,4.134626481315805,0.40297324154492475,0.1054665506484137
0.12000000000000001,0.029055631545152092,18.083548204801243,3.9284307749877514,0.0,0.09380114302038765,0.07786431561273899,0.44276592237984147,0.09141035748053888,0.41706116651242575,0.01354604186779973,-0.02570475586741594,25.2268046860463,4.19973292993887,24.860091598922548,4.085416485025749,0.3667130871237531,0.1143164449131208
0.13999999999999999,0.0269935870311318,18.009538519899976,6.636998564744688,0.0,0.09159826660741213,0.09369407498681426,0.4351106112508467,0.10650683006958868,0.41135167507945797,0.012812755082774352,-0.0237589361713888,25.148630489029447,4.029061916349835,24.784556499025662,4.0342405012981875,0.3640739900037844,-0.005178584948352749
0.16,0.0247287700680841,17.917430203210436,4.608022640937288,0.0,0.0914970613942983,0.10959089819370904,0.4272380785118135,0.12153955775691538,0.40558763732178726,0.011948659563206121,-0.021650441190026015,25.01931785105681,4.012772662589435,24.646579884844872,4.114258312723381,0.37273796621193833,-0.10148565013394593
0.18,0.02226780886799488,17.836275808878387,4.088504721032532,0.0,0.09087996230177199,0.1255443476488156,0.41915868268466117,0.1364995897303139,0.399772141406823,0.01095524208149845,-0.01938654127783801,24.908230584508438,3.9806429894828694,24.511442954606643,4.178018552445263,0.39678762990179495,-0.1973755629623934
0.19999999999999998,0.0196569636409047,17.742718156256164,4.679605256814439,0.0,0.0900994611849086,0.14153266681170784,0.4109219424956012,0.1513780370979241,0.39390827435768505,0.009845370286216237,-0.01701366813791605,24.77814295765223,3.9562263224989436,24.36785276913967,4.245387102526768,0.41029018851255855,-0.28916078002782497
0.22,0.01693018954765413,17.64395011574311,4.943833789476865,0.0,0.08901358429548227,0.15753696331173428,0.40256516494066563,0.16616608042848796,0.38799912031953215,0.008629117116753626,-0.014566044621133312,24.641240442335885,3.9277500985491836,24.219568748142077,4.305276610641353,0.4216716941938069,-0.3775265120921689
0.24,0.014122072531957812,17.539521913304615,5.225731424286837,0.0,0.08770893853361868,0.1735378816220976,0.39412637814895923,0.18085497722157057,0.3820477588327436,0.0073170955994728,-0.012078619316215455,24.496340258449802,3.8985858765502606,24.065550991719828,4.360024205163011,0.43078926672997275,-0.4614383286127508
0.26,0.011270780757031513,17.43118883688489,5.418908477187696,0.0,0.08621473165737421,0.1895151225080487,0.38564751274349796,0.1954360693002277,0.37605726311393883,0.005920946792179027,-0.009590249629559011,24.34573060897364,3.8701536984420555,23.906215343689027,4.408446515966597,0.43951526528461143,-0.5382928175245414
0.28,0.00840451485258514,17.31800743950202,5.664168938036878,0.0,0.08455055828121726,0.20545075832165516,0.37716043094338003,0.20990079011868423,0.370030698345817,0.004450031797029297,-0.007129732597562999,24.188715417916768,3.838334245519799,23.742282344450064,4.448210802515811,0.4464330734667024,-0.6098765569960117
