t,error_norm,torque_rms,torque_smoothness,safety_violation,residual_gate,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.0354682979148364,17.521828192953283,876.0914096476642,0.0,1.0,0.03085725194251987,0.41281379501777193,0.01528847159687587,0.44468248240091773,-0.015568780345644129,0.031868687383145744,24.152000363918457,5.541642795058872,24.152000363918457,5.541642795058872,0.0,0.0
0.04,0.03468667266379818,17.9186000615281,98.16604033301346,0.0,1.0,0.04570306450875927,0.40808157621629615,0.030567774339877347,0.439291963140992,-0.01513529016888171,0.03121038692469602,25.16755411801163,2.9574779875673824,25.16755411801163,2.9574779875673824,0.0,0.0
0.06,0.030299820360521246,17.56317701736411,78.11196059740072,0.0,1.0,0.05959399835019452,0.40683896505322625,0.045828747197790204,0.4338315005879084,-0.013765251152404456,0.026992535534682283,24.32928753097687,5.001613951674712,24.32928753097687,5.001613951674712,0.0,0.0
0.08,0.028934596098747885,17.811312537088003,63.83369692868319,0.0,1.0,0.07422458593917902,0.4025366707937619,0.06106224477682705,0.42830416245522424,-0.013162341162352043,0.025767491661462305,24.97008856915463,3.313666464240139,24.97008856915463,3.313666464240139,0.0,0.0
0.1,0.025834829256522973,17.582884267602694,45.16027600188445,0.0,1.0,0.08837529771803698,0.39989554721769327,0.0762591451196154,0.42271302404852323,-0.012116152598421692,0.022817476830829797,24.458321314278738,4.483988941034419,24.458321314278738,4.483988941034419,0.0,0.0
0.12000000000000001,0.024255102100320135,17.687965077982142,31.6895977987616,0.0,1.0,0.10288159095418026,0.3956901398527126,0.09141035748053888,0.41706116651242575,-0.01147123347364154,0.02137102665971291,24.74888237515444,3.6360745840262325,24.74888237515444,3.6360745840262325,0.0,0.0
0.13999999999999999,0.021900979110564024,17.55160262391668,22.161199403196044,0.0,1.0,0.11715066687137199,0.39221109974488755,0.10650683006958868,0.41135167507945797,-0.01064383680178338,0.019140575334570364,24.464698248159333,4.19476447041635,24.464698248159333,4.19476447041635,0.0,0.0
0.16,0.02036948739953447,17.5736533167245,15.645190651792667,0.0,1.0,0.1315925916130758,0.38787175384941497,0.12153955775691538,0.40558763732178726,-0.010053033856160631,0.017715883472372518,24.566206428016173,3.764051477987628,24.566206428016173,3.764051477987628,0.0,0.0
0.18,0.018476857650579225,17.47119043380358,11.830415252618103,0.0,1.0,0.14589751380273697,0.3838638639460563,0.1364995897303139,0.399772141406823,-0.009397924072422903,0.01590827746076684,24.375618658845603,4.039084716491793,24.375618658845603,4.039084716491793,0.0,0.0
0.19999999999999998,0.017102710222880922,17.448424200010685,8.908817833955588,0.0,1.0,0.16029013723855634,0.3793111113438945,0.1513780370979241,0.39390827435768505,-0.008912100140632262,0.01459716301379066,24.383435545708736,3.7872265730088928,24.383435545708736,3.7872265730088928,0.0,0.0
0.22,0.015545984879212623,17.351984413588156,7.8074312324028865,0.0,1.0,0.17458247721861353,0.3749284695730748,0.16616608042848796,0.38799912031953215,-0.008416396790125624,0.013070650746457524,24.221479235126782,3.9373429925693193,24.221479235126782,3.9373429925693193,0.0,0.0
0.24,0.014363185597737907,17.301804705503073,6.3101869985310675,0.0,1.0,0.18891510608126127,0.37015930126751506,0.18085497722157057,0.3820477588327436,-0.008060128859690874,0.011888457565228716,24.177132253135365,3.764461203032661,24.177132253135365,3.764461203032661,0.0,0.0
