t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.055433026745115695,16.285374862644503,814.2687431322252,0.0,0.07054270945691332,0.4491310386421157,0.01528847159687587,0.44468248240091773,-0.05525423786003758,-0.004448556241197998,22.67591097132172,4.028638784303975,22.81930126921143,4.188834373369526,-0.14339029788970947,-0.16019558906555176
0.04,0.05482806405555179,16.91286246085975,39.403606654425026,0.0,0.08517765456886828,0.44417843318131567,0.030567774339877347,0.439291963140992,-0.054609880228990715,-0.004886470040323498,23.660095350224086,3.5056698729661377,23.236464158970424,3.435865204539624,0.4236311912536621,0.06980466842651367
0.06,0.05418798037629373,17.11440475905735,11.082167634263753,0.0,0.09978978966484497,0.43878560122579335,0.045828747197790204,0.4338315005879084,-0.05396104246705491,-0.004954100637884817,23.922458416451292,3.677184225307268,23.179754501808958,3.6183077108724535,0.742703914642334,0.05887651443481445
0.08,0.053460640278717685,17.298630817400046,11.364721031543088,0.0,0.11426075598197194,0.4335917388912218,0.06106224477682705,0.42830416245522424,-0.05319851120514496,-0.005287576435997643,24.150487780409232,3.903741318493015,23.149770617323295,3.844717938213474,1.0007171630859375,0.059023380279541016
0.1,0.05282953506974461,17.45852153995022,11.831490234921151,0.0,0.1288536933636144,0.42769029947741233,0.0762591451196154,0.42271302404852323,-0.05259454824399912,-0.004977275428889261,24.412028158381048,3.6949736015596075,23.178395116999212,3.5906738178529425,1.233633041381836,0.10429978370666504
0.12000000000000001,0.05213562275070979,17.498687256118764,11.870625905117937,0.0,0.14328378846440248,0.4222832654742086,0.09141035748053888,0.41706116651242575,-0.051873430983863766,-0.005222098961782606,24.41642058335875,4.030696871688773,23.04962861978148,3.9740817574767373,1.3667919635772705,0.05661511421203613
0.13999999999999999,0.05159114629716061,17.61053333950685,12.479699082273447,0.0,0.15786771230350194,0.4162205715056633,0.10650683006958868,0.41135167507945797,-0.05136088223391333,-0.00486889642620536,24.622057286542635,3.7438034112353495,23.07066663865445,3.6245166356463603,1.5513906478881836,0.11928677558898926
0.16,0.05104827819848878,17.57029350509895,9.999840926603401,0.0,0.1723467141746422,0.41054339798741335,0.12153955775691538,0.40558763732178726,-0.050807156417726596,-0.004955760665626308,24.522673336145154,4.008605762526438,22.90215894329237,3.945586963698313,1.6205143928527832,0.063018798828125
0.18,0.05064768745156617,17.624303032685848,7.666538242566091,0.0,0.18692458981468185,0.4045163600656796,0.1364995897303139,0.399772141406823,-0.05042500008436779,-0.004744218658856436,24.630025854694438,3.82020171888377,22.868269911396098,3.7236858249476126,1.7617559432983398,0.09651589393615723
0.19999999999999998,0.05033653962125483,17.559198750369138,4.663803983602893,0.0,0.20150207686533017,0.39852864863231385,0.1513780370979241,0.39390827435768505,-0.05012403976740609,-0.004620374274628691,24.52441349271318,3.8992389447631988,22.70468726399919,3.862367273086563,1.8197262287139893,0.03687167167663574
