t,error_norm,torque_rms,torque_smoothness,safety_violation,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
1.8,0.025336369891543833,15.311031050308731,449.44524185206984,0.0,0.6055975195998831,-0.006420499988171624,0.5802776991105181,-0.007336103432606739,-0.025319820489364986,-0.0009156034444353089,21.451860239866352,-2.9450018499616,0.0,0.0,21.451860239866352,-2.9450018499616
1.82,0.027538969627456847,13.930836466193222,526.9965847352884,0.0,0.5947011110490608,0.009191252882380319,0.5747111764241625,-0.009750694267643162,-0.019989934624898176,-0.01894194715002362,16.312733355508243,11.046770558300125,0.0,0.0,16.312733355508243,11.046770558300125
1.84,0.025162174904993777,16.435138141027487,617.7573104483956,0.0,0.5939745929976823,-0.014799454100550058,0.5689586749785727,-0.01209041522842283,-0.025015918019109407,0.0027090388721271452,22.644813521083044,-5.238315762216649,0.0,0.0,22.644813521083044,-5.238315762216649
1.86,0.0282090988421329,14.728265325879082,718.0083557301576,0.0,0.5809902263390003,0.007393823655071685,0.5630265730768895,-0.014356128504964621,-0.017963653262111023,-0.02174995216003639,15.59506737637258,13.807152948576466,0.0,0.0,15.59506737637258,13.807152948576466
1.8800000000000001,0.025879481267393156,18.02381926870633,835.7149142534436,0.0,0.5817811135649027,-0.02374166952576484,0.5569213174500023,-0.016548750243933763,-0.024859796114900412,0.007192919281830967,24.12119570501603,-8.239177132596142,0.0,0.0,24.12119570501603,-8.239177132596142
1.9000000000000001,0.030080987187232726,16.040706513242316,966.2897421276082,0.0,0.5661708740531788,0.007097980270009963,0.5506494162403778,-0.01866924964559974,-0.01552145781280112,-0.025767229915609757,14.58574166036269,17.374253109273766,0.0,0.0,14.58574166036269,17.374253109273766
1.9200000000000002,0.028020874650881995,20.321277425940163,1122.0082644868946,0.0,0.569111521322804,-0.03358152992888064,0.5442174319557598,-0.020718648028386494,-0.02489408936704418,0.012862881900494116,26.003762227563534,-12.2357256612099,0.0,0.0,26.003762227563534,-12.2357256612099
1.94,0.03354988834483672,18.18152757064064,1295.373879120245,0.0,0.5502527386855482,0.008387530497867779,0.5376319744004003,-0.022698017861615072,-0.012620764285148134,-0.03108554835948274,13.17194082679815,22.082478675621076,0.0,0.0,13.17194082679815,22.082478675621076
1.96,0.03221793430166381,23.52899388105436,1496.2129633311956,0.0,0.5561114903387159,-0.04466740984019735,0.5308996935914962,-0.024608481767062623,-0.02521179674721985,0.02005892807313492,28.35006138285123,-17.421283698337348,0.0,0.0,28.35006138285123,-17.421283698337348
1.98,0.039092353110572665,21.433445605928018,1720.601961279762,0.0,0.5332240415512164,0.011543939698563044,0.5240272726685131,-0.026451211489974452,-0.009196768882703488,-0.03799515118853769,11.25642238799041,28.143882747547437,0.0,0.0,11.25642238799041,28.143882747547437
