t,error_norm,torque_rms,torque_smoothness,safety_violation,residual_gate,q1,q2,qd1,qd2,error1,error2,tau1,tau2,supervisor_tau1,supervisor_tau2,residual_tau1,residual_tau2
0.02,0.04410349065135183,16.80713887267981,840.3569436339906,0.0,1.0,-0.0020979565322423177,0.4852143217934852,0.01528847159687587,0.44468248240091773,0.01738642812911806,-0.04053183939256755,23.499346135593253,3.5693928574294094,25.83478510234435,3.367746052619839,-2.3354389667510986,0.2016468048095703
0.04,0.04251548723057743,17.553687361572166,37.32757203256796,0.0,1.0,0.012925799004156246,0.477974353975934,0.030567774339877347,0.439291963140992,0.017641975335721316,-0.03868239083494185,24.54360812567978,3.724940287937821,25.871267017357635,3.6020569680830845,-1.3276588916778564,0.12288331985473633
0.06,0.04045687294251694,17.735369993905163,10.209845638755962,0.0,1.0,0.02804470292774308,0.47016999722285435,0.045828747197790204,0.4338315005879084,0.017784044270046984,-0.036338496634945816,24.777410122212935,3.894437735679341,25.641997667607832,3.8989738875653273,-0.8645875453948975,-0.004536151885986328
0.08,0.037946547969134686,17.673655840307966,3.147910380456334,0.0,1.0,0.04324824140049044,0.46180941258832586,0.06106224477682705,0.42830416245522424,0.01781400337633654,-0.03350525013310168,24.693915454022378,3.8635166717510643,25.476901498906106,4.055265886877102,-0.782986044883728,-0.1917492151260376
0.1,0.03498640603937384,17.571497574043928,5.2096827395412,0.0,1.0,0.05852606905654145,0.45287237783624823,0.0762591451196154,0.42271302404852323,0.017733076063073838,-0.030159353787725163,24.555628781043605,3.812630215067572,25.302631025039272,4.208715715784735,-0.7470022439956665,-0.3960855007171631
0.12000000000000001,0.03180954373033876,17.518241461954187,3.063443947117082,0.0,1.0,0.07382123021491793,0.4435653109876987,0.09141035748053888,0.41706116651242575,0.017589127265620785,-0.026504144475272717,24.47460557378485,3.8433383726027825,25.201018227707884,4.382316830053649,-0.7264126539230347,-0.5389784574508667
0.13999999999999999,0.028903838274967574,17.403460429595924,6.930144089083976,0.0,1.0,0.08900214508400639,0.43435206356706857,0.10650683006958868,0.41135167507945797,0.01750468498558222,-0.023000388487610657,24.29701618968787,3.926305404202256,25.128271864050053,4.519641747967515,-0.8312556743621826,-0.5933363437652588
0.16,0.026321478002880483,17.2839973839034,5.99426796002006,0.0,1.0,0.10404710427395569,0.4252557403162962,0.12153955775691538,0.40558763732178726,0.01749245348295947,-0.019668102994509162,24.13248986883746,3.8853653449858054,25.11327166243182,4.541957475646816,-0.9807817935943604,-0.6565921306610107
0.18,0.024069527147201265,17.189085023441777,4.829042894985903,0.0,1.0,0.11895248816742399,0.4162476190579105,0.1364995897303139,0.399772141406823,0.017547101562890077,-0.016475477651087367,24.00396429195812,3.8391387258889713,25.102738605884817,4.556719401967768,-1.0987743139266968,-0.7175806760787964
0.19999999999999998,0.02212624094698644,17.072144120869208,6.028563706669661,0.0,1.0,0.1337242302265036,0.40724670160345466,0.1513780370979241,0.39390827435768505,0.017653806871420485,-0.013338427245769502,23.84716140479975,3.7721482872346455,25.09983109683924,4.578037059245449,-1.2526696920394897,-0.8058887720108032
0.22,0.020549593004671542,17.002260529244985,3.5236455992959033,0.0,1.0,0.14835729078350024,0.3982525482360013,0.16616608042848796,0.38799912031953215,0.017808789644987666,-0.010253427916468993,23.751546788713316,3.74402875953246,25.112124491235594,4.622701240115651,-1.3605777025222778,-0.8786724805831909
0.24,0.0194178751790682,16.926140948759606,3.810047388271471,0.0,1.0,0.16283910899332277,0.3892922304112849,0.18085497722157057,0.3820477588327436,0.018015868228247633,-0.007244471578541134,23.645983465313044,3.72235957326742,25.116797335743037,4.6697410696968635,-1.4708138704299927,-0.9473814964294434
0.26,0.018791924348724082,16.8280454329786,4.908240926238017,0.0,1.0,0.17715232411058368,0.3803978947002795,0.1954360693002277,0.37605726311393883,0.01828374518964404,-0.004340631586340571,23.50975121898201,3.695649308356737,25.12376262588051,4.710747641715502,-1.6140114068984985,-1.0150983333587646
0.28,0.01870965937186531,16.5414207416303,14.389552024534536,0.0,1.0,0.1912542953723566,0.37156679322778086,0.20990079011868423,0.370030698345817,0.018646494746327846,-0.0015360948819638232,23.114927942605703,3.5968467456121056,25.139368469567984,4.7429635983724205,-2.0244405269622803,-1.146116852760315
0.30000000000000004,0.01913742694689031,16.397037658148864,7.319889838524802,0.0,1.0,0.20514284878159827,0.3627405675322377,0.2242406719776791,0.36397111997678994,0.019097823196081,0.0012305524445523908,22.918382785372245,3.5317727034248714,25.195639512590873,4.776355594889105,-2.277256727218628,-1.2445828914642334
0.32,0.020043516874641468,16.287997066329023,5.554907268102818,0.0,1.0,0.21876761405943634,0.35408019880372965,0.23844735314023052,0.35788157203137927,0.019679739080794345,0.00380137322764984,22.761387026841263,3.537931242948064,25.242406762177566,4.867569485669621,-2.4810197353363037,-1.3296382427215576
0.34,0.021300760314390824,16.2054065627567,4.15291986882019,0.0,1.0,0.23210381810491176,0.3456655255878811,0.2525125848406812,0.3517650854323356,0.0204087667357693,0.0060995598444546495,22.64406157714728,3.532262591999385,25.337955009764467,4.945632724445674,-2.6938934326171875,-1.413370132446289
0.36000000000000004,0.02278895061952208,16.128115799786446,3.9841330517049247,0.0,1.0,0.24516680888251408,0.3374217564548614,0.26642823817999745,0.3456246763354367,0.021261429297483314,0.008202919880575088,22.540259292176074,3.4884021477049334,25.45047276263506,4.983357925826882,-2.9102134704589844,-1.4949557781219482
0.38,0.024426934587535074,16.0273903276032,5.040938361376949,0.0,1.0,0.25794564777448103,0.3293624515934961,0.2801863109004165,0.33946334447790827,0.022240663125935534,0.010100892884412183,22.400421995160148,3.4605744993342764,25.53400089168267,5.031112781728686,-3.133578896522522,-1.5705382823944092
0.4,0.026163495912520252,15.852562503619819,8.751501119209067,0.0,1.0,0.2704133716002852,0.32151211288606696,0.293778934032666,0.3332840715414047,0.02336556243238075,0.011771958655337755,22.15787972549625,3.411134991874153,25.619309083024937,5.063456688155586,-3.4614293575286865,-1.652321696281433
0.42000000000000004,0.02797566578507384,15.764708411687803,4.49895208189007,0.0,1.0,0.282584817162737,0.31379280938198884,0.3071983784091139,0.3270898195304771,0.024613561246376925,0.013297010148488386,22.039236545584153,3.3651322557766132,25.72401463987584,5.077023072465151,-3.684778094291687,-1.7118908166885376
0.44,0.0298391951493577,15.71192345441625,2.644860455408303,0.0,1.0,0.29446445323927506,0.3061933551936389,0.32043706103635083,0.32088352916744667,0.025972607797075664,0.014690173973807674,21.966176048205856,3.349057642695671,25.803745523379806,5.104942290065056,-3.83756947517395,-1.7558846473693848
0.46,0.03170899510392386,15.754768590082247,2.2744034003284326,0.0,1.0,0.3060611561077926,0.2987541867941994,0.3334875513208576,0.3146681183045908,0.027426395213065113,0.015913931510391333,22.02280434357217,3.3795791896067646,25.87058767067483,5.129555824586013,-3.847783327102661,-1.749976634979248
0.48000000000000004,0.03357164367281551,15.69470377226527,3.003269131989434,0.0,1.0,0.31737449151493813,0.29147870872644877,0.3463425771415634,0.3084464803545383,0.02896808562662523,0.0169677716280896,21.938898501246342,3.366331170625725,25.920765337794194,5.135158370561638,-3.9818668365478516,-1.768827199935913
0.5,0.035503977473578585,15.664851830915325,3.085605986546596,0.0,1.0,0.3284878650112022,0.2840598403520129,0.3589950307632678,0.3022214827397593,0.030507165752065468,0.018161642387746202,21.908613752342443,3.2844800531794887,25.9643182267916,5.054071623080001,-4.055704474449158,-1.7695915699005127
0.52,0.03734578468016634,15.706889781868886,5.240226367013735,0.0,1.0,0.33929994532132834,0.2769734863327149,0.371437974585066,0.295995965362023,0.03213802926373788,0.019022479029308315,21.94683964180474,3.427681866285514,25.919874500508353,5.166049423811149,-3.9730348587036133,-1.7383675575256348
0.54,0.03935717169718518,15.584386587056871,10.183208221117312,0.0,1.0,0.3500185715542332,0.2693539097905533,0.3836646467180935,0.28977273909268486,0.03364607516386009,0.02041882930213168,21.80985854574721,3.174315800952007,25.966916307893207,4.938540091799785,-4.157057762145996,-1.7642242908477783
0.56,0.041031784796652156,15.649151904087814,15.701236224452009,0.0,1.0,0.36025426380881154,0.26283161105821407,0.3956684663870874,0.2835545842846511,0.035414202578275766,0.020722973226436903,21.833542202223367,3.617781853313126,25.807610128630227,5.329124426479019,-3.9740679264068604,-1.7113425731658936
0.5800000000000001,0.04339853518859825,15.288586808376392,36.00517030762972,0.0,1.0,0.37078506456434024,0.2541144030792082,0.40744303915045005,0.27734424930685475,0.036657974586109976,0.02322984622764679,21.455568690903323,2.672142463352273,26.013509293205875,4.53115196767051,-4.557940602302551,-1.8590095043182373
0.6,0.04482053835328855,15.69783459881321,52.538128355455235,0.0,1.0,0.3803935735505455,0.24834529330904154,0.41898216193369275,0.27114444910206675,0.03858858838314738,0.02279915579302516,21.815592389181198,4.1138729796256,25.465577464178146,5.764290426715749,-3.6499850749969482,-1.650417447090149
0.62,0.04755423422983945,14.884527306159743,77.24007189947095,0.0,1.0,0.3906939683371853,0.238607058883058,0.4302798278713369,0.2649578637688458,0.03958585953415161,0.02635080488578767,20.9438149223727,2.110668792830527,26.075866628686786,4.163342609511435,-5.132051706314087,-2.052673816680908
